;AphiaID;accid;class;order;family;genus;subgenus;species;subspecies;ScientificName;taxonomicStatus;taxonRank;type;authorship;source;valid_AphiaID
154;451716;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;odosensis;NA;Cancer odosensis;unaccepted;Species;synonym;Imaizumi, 1962;WORMS;440377
155;451720;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;sanbonsugii;NA;Cancer sanbonsugii;unaccepted;Species;synonym;Imaizumi, 1962;WORMS;440377
156;452414;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;tumifrons;NA;Cancer tumifrons;unaccepted;Species;synonym;Yokoya, 1933;WORMS;440378
157;557541;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;Sayi;NA;Cancer Sayi;unaccepted;Species;synonym;Gould, 1841;WORMS;158057
158;148510;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;fimbriatus;NA;Cancer fimbriatus;junior subjective synonym;Species;synonym;Olivi, 1792;WORMS;107276
159;877867;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;Incisocrenatus;NA;Cancer Incisocrenatus;junior subjective synonym;Species;synonym;J Couch, 1838;WORMS;107276
160;148447;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;luederwaldti;NA;Cancer luederwaldti;junior subjective synonym;Species;synonym;Rathbun, 1930;WORMS;107276
161;1437309;NA;Malacostraca;Decapoda;Carcinidae;Megalopa;NA;armata;NA;Megalopa armata;junior subjective synonym;Species;synonym;Leach, 1815 [in Leach, 1815-1875];WORMS;107276
162;451710;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;coronatus;NA;Cancer coronatus;junior subjective synonym;Species;synonym;Molina, 1782;WORMS;440380
163;459347;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;irroratus;NA;Cancer irroratus;unaccepted;Species;synonym;Bell, 1835;WORMS;440380
164;452261;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;longipes;NA;Cancer longipes;junior homonym;Species;synonym;Bell, 1835;WORMS;440381
165;452140;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;brewerii;NA;Cancer brewerii;unaccepted;Species;synonym;Gabb, 1869;WORMS;440382
166;452321;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;perlatus;NA;Cancer perlatus;junior subjective synonym;Species;synonym;Stimpson, 1856;WORMS;440382
167;452121;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;amphioetus;NA;Cancer amphioetus;superseded combination;Species;synonym;Rathbun, 1898;WORMS;440383
168;452141;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;bullatus;NA;Cancer bullatus;junior subjective synonym;Species;synonym;Balss, 1922;WORMS;440383
169;148504;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;pygmaeus;NA;Cancer pygmaeus;junior homonym;Species;synonym;Ortmann, 1893;WORMS;440383
170;455843;NA;Malacostraca;Decapoda;Cancridae;Trichocarcinus;NA;dentatus;NA;Trichocarcinus dentatus;junior homonym;Species;synonym;Miers, 1879;WORMS;440383
171;582152;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;oregonensis;NA;Cancer oregonensis;unaccepted;Species;synonym;(Dana, 1852);WORMS;440384
172;443984;NA;Malacostraca;Decapoda;Panopeidae;Lophopanopeus;NA;somaterianus;NA;Lophopanopeus somaterianus;junior subjective synonym;Species;synonym;Rathbun, 1930;WORMS;440384
173;454808;NA;Malacostraca;Decapoda;Cancridae;Platycarcinus;NA;recurvidens;NA;Platycarcinus recurvidens;junior subjective synonym;Species;synonym;Spence Bate, 1865;WORMS;440384
174;455844;NA;Malacostraca;Decapoda;Cancridae;Trichocarcinus;NA;walkeri;NA;Trichocarcinus walkeri;junior subjective synonym;Species;synonym;Holmes, 1900;WORMS;440384
175;455845;NA;Malacostraca;Decapoda;Cancridae;Trichocera;NA;oregonensis;NA;Trichocera oregonensis;unaccepted;Species;synonym;Dana, 1852;WORMS;440384
176;452127;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;anthonyi;NA;Cancer anthonyi;junior subjective synonym;Species;synonym;Rathbun, 1897;WORMS;440385
177;452192;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;Edwardsii;NA;Cancer Edwardsii;superseded combination;Species;synonym;Bell, 1835;WORMS;440386
178;459159;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;Edwardsii;var. annulipes;Cancer Edwardsii var. annulipes;junior subjective synonym;Variety;synonym;Miers, 1881;WORMS;440386
179;452220;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;gracilis;NA;Cancer gracilis;unaccepted;Species;synonym;Dana, 1852;WORMS;440387
180;452271;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;magister;NA;Cancer magister;unaccepted;Species;synonym;Dana, 1852;WORMS;440388
181;394861;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;novaezealandiae;NA;Cancer novaezealandiae;unaccepted;Species;synonym;(Jacquinot, 1853);WORMS;440389
182;454807;NA;Malacostraca;Decapoda;Cancridae;Platycarcinus;NA;novaezelandiae;NA;Platycarcinus novaezelandiae;superseded combination;Species;synonym;Hombron & Jacquinot, 1846 [in Hombron & Jacquinot, 1842-1854];WORMS;440389
183;452275;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;margaritarius;NA;Cancer margaritarius;unaccepted;Species;synonym;Crosnier, 1976;WORMS;440390
184;452364;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;sakaii;NA;Cancer sakaii;unaccepted;Species;synonym;Takeda & Miyake, 1972;WORMS;440390
185;452123;NA;Malacostraca;Decapoda;Cancridae;Platepistoma;NA;anaglypta;NA;Platepistoma anaglypta;incorrect grammatical agreement of specific epithet;Species;synonym;Balss, 1922;WORMS;440390
186;452132;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;balssii;NA;Cancer balssii;superseded combination;Species;synonym;Zarenkov, 1990;WORMS;440391
187;452224;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;guezei;NA;Cancer guezei;superseded combination;Species;synonym;Crosnier, 1976;WORMS;440392
188;452126;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;antennaria;NA;Cancer antennaria;superseded combination;Species;synonym;Stimpson, 1856;WORMS;440397
189;452138;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;branneri;NA;Cancer branneri;superseded combination;Species;synonym;Rathbun, 1926;WORMS;440398
190;394862;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;gibbulosus;NA;Cancer gibbulosus;superseded combination;Species;synonym;(De Haan, 1833 [in De Haan, 1833-1850]);WORMS;440399
191;452625;NA;Malacostraca;Decapoda;Corystidae;Corystes;;gibbosulum;NA;Corystes gibbosulum;superseded combination;Species;synonym;De Haan, 1833 [in De Haan, 1833-1850];WORMS;440399
192;455842;NA;Malacostraca;Decapoda;Cancridae;Trichocarcinus;NA;affinis;NA;Trichocarcinus affinis;junior subjective synonym;Species;synonym;Miers, 1879;WORMS;440399
193;452249;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;jordani;NA;Cancer jordani;superseded combination;Species;synonym;Rathbun, 1900;WORMS;440400
194;452267;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;luzonensis;NA;Cancer luzonensis;superseded combination;Species;synonym;T. Sakai, 1983;WORMS;440401
195;452294;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;nadaensis;NA;Cancer nadaensis;superseded combination;Species;synonym;T. Sakai, 1969;WORMS;440402
196;452183;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;dentatus;NA;Cancer dentatus;junior subjective synonym;Species;synonym;Bell, 1835;WORMS;877869
197;452337;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;polyodon;NA;Cancer polyodon;junior subjective synonym;Species;synonym;Poeppig, 1836;WORMS;877869
198;451721;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;setosus;NA;Cancer setosus;superseded combination;Species;synonym;Molina, 1782;WORMS;877869
199;440403;NA;Malacostraca;Decapoda;Cancridae;Romaleon;NA;polyodon;NA;Romaleon polyodon;superseded combination;Species;synonym;(Poeppig, 1836);WORMS;877869
200;224583;NA;Malacostraca;Decapoda;Carcinidae;Carcinus;NA;maenas;var. mediterranea;Carcinus maenas var. mediterranea;junior subjective synonym;Variety;synonym;Czerniavsky, 1884;WORMS;107380
201;454900;NA;Malacostraca;Decapoda;Portunidae;Portunus;NA;menoides;NA;Portunus menoides;junior subjective synonym;Species;synonym;Rafinesque, 1817;WORMS;107380
202;148484;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;granarius;NA;Cancer granarius;junior subjective synonym;Species;synonym;Herbst, 1783 [in Herbst, 1782-1790];WORMS;107381
203;148482;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;granulatus;NA;Cancer granulatus;junior subjective synonym;Species;synonym;Say, 1817 [in Say, 1817-1818];WORMS;107381
204;423909;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;maenas;NA;Cancer maenas;superseded combination;Species;synonym;Linnaeus, 1758;WORMS;107381
205;452350;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;pygmeus;NA;Cancer pygmeus;junior subjective synonym;Species;synonym;JC Fabricius, 1787;WORMS;107381
206;452356;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;rhomboidalis;NA;Cancer rhomboidalis;junior subjective synonym;Species;synonym;Montagu, 1804;WORMS;107381
207;148490;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;viridis;NA;Cancer viridis;junior subjective synonym;Species;synonym;Herbst, 1783 [in Herbst, 1782-1790];WORMS;107381
208;148518;NA;Malacostraca;Decapoda;Carcinidae;Carcinus;NA;granulatus;NA;Carcinus granulatus;superseded combination;Species;synonym;(Say, 1817);WORMS;107381
209;429247;NA;Malacostraca;Decapoda;Carcinidae;Carcinus;NA;moenas;NA;Carcinus moenas;misspelling;Species;synonym;(Linnaeus, 1758);WORMS;107381
210;453932;NA;Malacostraca;Decapoda;Carcinidae;Megalopa;NA;montagui;NA;Megalopa montagui;junior subjective synonym;Species;synonym;Leach, 1817 [in Leach, 1815-1875];WORMS;107381
211;880706;NA;Malacostraca;Decapoda;Portunidae;Portunus;NA;carcinoides;NA;Portunus carcinoides;junior subjective synonym;Species;synonym;Kinahan, 1857;WORMS;107381
212;1394393;NA;Malacostraca;Decapoda;Carcinidae;Parathranites;NA;hexagonum;NA;Parathranites hexagonum;incorrect grammatical agreement of specific epithet;Species;synonym;Rathbun, 1906;WORMS;442762
213;453829;NA;Malacostraca;Decapoda;Portunidae;Lupocyclus;;orientalis;NA;Lupocyclus orientalis;unaccepted;Species;synonym;Miers, 1886;WORMS;208762
214;387546;NA;Malacostraca;Decapoda;Carcinidae;Parathranites;NA;parahexagonum;NA;Parathranites parahexagonum;incorrect grammatical agreement of specific epithet;Species;synonym;Crosnier, 2002;WORMS;442763
215;452185;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;denticulatus;NA;Cancer denticulatus;junior subjective synonym;Species;synonym;Montagu, 1808;WORMS;107278
216;148513;NA;Malacostraca;Decapoda;Carcinidae;Pirimela;NA;princeps;NA;Pirimela princeps;junior subjective synonym;Species;synonym;Hope, 1851;WORMS;107278
217;880707;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;latipes;NA;Cancer latipes;unaccepted;Species;synonym;De Geer, 1778;WORMS;107400
218;452254;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;latipes;NA;Cancer latipes;unaccepted;Species;synonym;Pennant, 1777;WORMS;107400
219;148497;NA;Malacostraca;Decapoda;Carcinidae;Platyonichus;NA;latipes;NA;Platyonichus latipes;unaccepted;Species;synonym;(Pennant, 1777);WORMS;107400
220;451782;NA;Malacostraca;Decapoda;Carcinidae;Portumnus;NA;monodon;NA;Portumnus monodon;unaccepted;Species;synonym;Leach, 1816;WORMS;107400
221;148514;NA;Malacostraca;Decapoda;Carcinidae;Portumnus;NA;variegatus;NA;Portumnus variegatus;unaccepted;Species;synonym;Leach, 1814 [in Leach, 1813-1815];WORMS;107400
222;248001;NA;Malacostraca;Decapoda;Portunidae;Portunus;NA;latipes;NA;Portunus latipes;unaccepted;Species;synonym;(Pennant, 1977);WORMS;107400
223;452268;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;lysianassa;NA;Cancer lysianassa;unaccepted;Species;synonym;Herbst, 1801 [in Herbst, 1799-1804];WORMS;107401
224;454862;NA;Malacostraca;Decapoda;Carcinidae;Portumnus;NA;pestai;NA;Portumnus pestai;unaccepted;Species;synonym;Forest, 1967;WORMS;107401
225;454818;NA;Malacostraca;Decapoda;Carcinidae;Platyonichus;NA;nasutus;NA;Platyonichus nasutus;unaccepted;Species;synonym;Latreille, 1828;WORMS;107408
226;454860;NA;Malacostraca;Decapoda;Carcinidae;Portumnoides;NA;garstangi;NA;Portumnoides garstangi;unaccepted;Species;synonym;Bohn, 1901;WORMS;107408
227;454876;NA;Malacostraca;Decapoda;Portunidae;Portunus;NA;biguttatus;NA;Portunus biguttatus;superseded combination;Species;synonym;Risso, 1816;WORMS;107408
228;107391;NA;Malacostraca;Decapoda;Polybiidae;Liocarcinus;NA;mcleayi;NA;Liocarcinus mcleayi;superseded combination;Species;synonym;(Barnard, 1947);WORMS;208756
229;154307;NA;Malacostraca;Decapoda;Polybiidae;Polybius;NA;mcleayi;NA;Polybius mcleayi;superseded combination;Species;synonym;(Bernard, 1946);WORMS;208756
230;454861;NA;Malacostraca;Decapoda;Carcinidae;Portumnus;NA;mcleayi;NA;Portumnus mcleayi;superseded combination;Species;synonym;Barnard, 1947;WORMS;208756
231;452117;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;adspersus;NA;Cancer adspersus;unaccepted;Species;synonym;Herbst, 1790;WORMS;209150
232;452161;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;convexus;NA;Cancer convexus;unaccepted;Species;synonym;Forskål, 1775;WORMS;209150
233;452323;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;petraeus;NA;Cancer petraeus;unaccepted;Species;synonym;Herbst, 1801 [in Herbst, 1799-1804];WORMS;209150
234;877871;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;samuelis;NA;Cancer samuelis;unaccepted;Species;synonym;Curtiss, 1938;WORMS;209150
235;877870;NA;Malacostraca;Decapoda;Carpiliidae;Carpilius;NA;lividus;NA;Carpilius lividus;unaccepted;Species;synonym;Gibbes, 1850;WORMS;209150
236;452162;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;corallinus;NA;Cancer corallinus;unaccepted;Species;synonym;Herbst, 1783;WORMS;422051
237;452276;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;marmarinus;NA;Cancer marmarinus;unaccepted;Species;synonym;Herbst, 1804;WORMS;422051
238;452270;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;maculatus;NA;Cancer maculatus;unaccepted;Species;synonym;Linnaeus, 1758;WORMS;209151
239;877872;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;nepotei;NA;Cancer nepotei;unaccepted;Species;synonym;Curtiss, 1938;WORMS;209151
240;440891;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;peresi;NA;Chasmocarcinus peresi;superseded combination;Species;synonym;Rodrigues da Costa, 1968;WORMS;1061814
241;440896;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;aurita;NA;Hephthopelta aurita;superseded combination;Species;synonym;Rathbun, 1932;WORMS;1061816
242;440899;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;cribrorum;NA;Hephthopelta cribrorum;superseded combination;Species;synonym;Rathbun, 1932;WORMS;1061817
243;440884;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;ferrugineus;NA;Chasmocarcinus ferrugineus;unaccepted;Species;synonym;Glassell, 1936;WORMS;440886
244;440890;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;panamensis;NA;Chasmocarcinus panamensis;unaccepted;Species;synonym;Serène, 1964;WORMS;440887
245;440892;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;Rathbuni;NA;Chasmocarcinus Rathbuni;unaccepted;Species;synonym;Bouvier, 1917;WORMS;440894
246;440897;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;bruuni;NA;Hephthopelta bruuni;superseded combination;Species;synonym;Serène, 1964;WORMS;1061884
247;452526;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;cavimanus;NA;Chasmocarcinus cavimanus;superseded combination;Species;synonym;Rathbun, 1914;WORMS;1061818
248;440898;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;cavimanus;NA;Hephthopelta cavimanus;superseded combination;Species;synonym;(Rathbun, 1914);WORMS;1061818
249;440901;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;littoralis;NA;Hephthopelta littoralis;superseded combination;Species;synonym;Tesch, 1918;WORMS;1061885
250;422056;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;obliquus;NA;Chasmocarcinus obliquus;superseded combination;Species;synonym;Rathbun, 1898;WORMS;1061815
251;440893;NA;Malacostraca;Decapoda;Chasmocarcinidae;Chasmocarcinus;NA;superbus;NA;Chasmocarcinus superbus;superseded combination;Species;synonym;(Boone, 1927);WORMS;1061815
252;453342;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;superba;NA;Hephthopelta superba;junior subjective synonym;Species;synonym;Boone, 1927;WORMS;1061815
253;440903;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;mortenseni;NA;Hephthopelta mortenseni;superseded combination;Species;synonym;Serène, 1964;WORMS;1061886
254;440895;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;apta;NA;Hephthopelta apta;superseded combination;Species;synonym;Rathbun, 1914;WORMS;1061887
255;440900;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;knudseni;NA;Hephthopelta knudseni;superseded combination;Species;synonym;Serène, 1964;WORMS;1061888
256;440904;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;pubescens;NA;Hephthopelta pubescens;superseded combination;Species;synonym;HL Chen, 1998;WORMS;1061889
257;877952;NA;Malacostraca;Decapoda;Chasmocarcinidae;Hephthopelta;NA;potens;NA;Hephthopelta potens;superseded combination;Species;synonym;Davie & Richer de Forges, 2013;WORMS;1061890
258;454810;NA;Malacostraca;Decapoda;Cheiragonidae;Platycorystes;;isenbeckii;NA;Platycorystes isenbeckii;unaccepted;Species;synonym;J. F. Brandt, 1848;WORMS;440405
259;452527;NA;Malacostraca;Decapoda;Cheiragonidae;Cheiragonus;NA;acutidens;NA;Cheiragonus acutidens;unaccepted;Species;synonym;Stimpson, 1848;WORMS;440406
260;452156;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;cheiragonus;NA;Cancer cheiragonus;unaccepted;Species;synonym;Tilesius, 1815;WORMS;254360
261;452528;NA;Malacostraca;Decapoda;Cheiragonidae;Cheiragonus;NA;hippocarcinoides;NA;Cheiragonus hippocarcinoides;unaccepted;Species;synonym;J. F. Brandt in Middendorf, 1851;WORMS;254360
262;877874;NA;Malacostraca;Decapoda;Cheiragonidae;Platycorystes;;ambiguus;NA;Platycorystes ambiguus;unaccepted;Species;synonym;J. F. Brandt, 1848;WORMS;254360
263;454811;NA;Malacostraca;Decapoda;Cheiragonidae;Platycorystes;NA;ambiguus;NA;Platycorystes ambiguus;unaccepted;Species;synonym;J.F. Brandt, 1848;WORMS;254360
264;455661;NA;Malacostraca;Decapoda;Cheiragonidae;Telmessus;NA;serratus;NA;Telmessus serratus;unaccepted;Species;synonym;White, 1846;WORMS;254360
265;452151;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;cassivelaunus;NA;Cancer cassivelaunus;unaccepted;Species;synonym;Pennant, 1777;WORMS;107277
266;148446;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;personatus;NA;Cancer personatus;unaccepted;Species;synonym;Herbst, 1785 [in Herbst, 1782-1790];WORMS;107277
267;148465;NA;Malacostraca;Decapoda;Corystidae;Corystes;NA;dentatus;NA;Corystes dentatus;unaccepted;Species;synonym;Latreille, 1801;WORMS;107277
268;453386;NA;Malacostraca;Decapoda;Hippidae;Hippa;NA;dentata;NA;Hippa dentata;unaccepted;Species;synonym;Fabricius, 1793;WORMS;107277
269;452624;NA;Malacostraca;Decapoda;Corystidae;Corystes;;vigintispinosa;NA;Corystes vigintispinosa;unaccepted;Species;synonym;De Haan, 1835 [in De Haan, 1833-1850];WORMS;209576
270;452626;NA;Malacostraca;Decapoda;Corystidae;Corystes;NA;distinctus;NA;Corystes distinctus;unaccepted;Species;synonym;De Haan, 1835 [in De Haan, 1833-1850];WORMS;440410
271;1435902;NA;Malacostraca;Decapoda;Corystidae;Gomeza;NA;distincta;NA;Gomeza distincta;unaccepted;Species;synonym;(De Haan, 1835 [in De Haan, 1833-1850]);WORMS;440410
272;453183;NA;Malacostraca;Decapoda;Corystidae;Gomeza;NA;distincta;var. formosae;Gomeza distincta var. formosae;unaccepted;Variety;synonym;Balss, 1922;WORMS;440409
273;453184;NA;Malacostraca;Decapoda;Corystidae;Gomeza;NA;distincta;var. indicus;Gomeza distincta var. indicus;unaccepted;Variety;synonym;Chopra, 1935;WORMS;440411
274;453900;NA;Malacostraca;Decapoda;Crossotonotidae;Manella;NA;ceramensis;NA;Manella ceramensis;unaccepted;Species;synonym;Moosa & Serène, 1981;WORMS;442173
275;452630;NA;Malacostraca;Decapoda;Crossotonotidae;Crossotonotus;NA;taketomiensis;NA;Crossotonotus taketomiensis;unaccepted;Species;synonym;T. Sakai, 1974;WORMS;442174
276;453899;NA;Malacostraca;Decapoda;Crossotonotidae;Manella;NA;brevimana;NA;Manella brevimana;unaccepted;Species;synonym;Ward, 1933;WORMS;442176
277;453901;NA;Malacostraca;Decapoda;Crossotonotidae;Manella;NA;gardineri;NA;Manella gardineri;unaccepted;Species;synonym;Rathbun, 1911;WORMS;442176
278;454832;NA;Malacostraca;Decapoda;Crossotonotidae;Pleurophricus;NA;spinipes;NA;Pleurophricus spinipes;unaccepted;Species;synonym;de Man, 1888 [in de Man, 1887-1888];WORMS;442176
279;453902;NA;Malacostraca;Decapoda;Crossotonotidae;Manella;NA;longirostris;NA;Manella longirostris;unaccepted;Species;synonym;Moosa & Serène, 1981;WORMS;442178
280;452642;NA;Malacostraca;Decapoda;Cryptochiridae;Cryptochirus;NA;rugosus;NA;Cryptochirus rugosus;unaccepted;Species;synonym;Edmondson, 1933;WORMS;211148
281;453061;NA;Malacostraca;Decapoda;Cryptochiridae;Favicola;NA;plana;NA;Favicola plana;unaccepted;Species;synonym;Takeda & Tamura, 1983;WORMS;444403
282;452634;NA;Malacostraca;Decapoda;Cryptochiridae;Cryptochirus;NA;Edmonsoni;NA;Cryptochirus Edmonsoni;unaccepted;Species;synonym;Fize & Serène, 1956;WORMS;444405
283;453060;NA;Malacostraca;Decapoda;Cryptochiridae;Favicola;NA;japonica;NA;Favicola japonica;unaccepted;Species;synonym;Takeda & Tamura, 1981;WORMS;444406
284;241169;NA;Malacostraca;Decapoda;Cryptochiridae;Neotroglocarcinus;NA;balssi;NA;Neotroglocarcinus balssi;unaccepted;Species;synonym;(Monod, 1956);WORMS;107282
285;832997;NA;Malacostraca;Decapoda;Cryptochiridae;Pseudocryptochirus;NA;balssi;NA;Pseudocryptochirus balssi;unaccepted;Species;synonym;(Monod, 1956);WORMS;107282
286;455874;NA;Malacostraca;Decapoda;Cryptochiridae;Troglocarcinus;NA;balssi;NA;Troglocarcinus balssi;unaccepted;Species;synonym;Monod, 1956;WORMS;107282
